TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SEASON
1610612745,Houston Rockets,82,41,41,0.5,3966,105.5,107.3,105.6,107.3,-0.2,0,0.589,1.39,16.4,0.297,0.692,0.492,0.161,0.516,0.553,100.1,98.42,82.02,8139,0.49,1,17,17,17,11,7,21,15,15,26,19,8,29,23,27,7,6,7,19,2015-16
1610612754,Indiana Pacers,82,45,37,0.549,3976,102.4,103.8,100.2,102.2,2.2,1.6,0.554,1.43,16.1,0.271,0.714,0.494,0.151,0.497,0.536,99,97.35,81.13,8068,0.518,1,11,11,11,5,25,3,12,24,25,22,21,21,19,20,20,19,11,10,2015-16
1610612746,LA Clippers,82,53,29,0.646,3966,106.5,107.2,100.9,102.7,5.5,4.5,0.596,1.76,17.4,0.234,0.697,0.472,0.133,0.524,0.556,98,96.81,80.68,7995,0.533,1,6,6,6,11,8,5,5,10,3,9,30,27,29,3,5,5,13,4,2015-16
1610612747,Los Angeles Lakers,82,17,65,0.207,3946,98.6,100.7,109.3,110.3,-10.7,-9.7,0.513,1.31,14.1,0.271,0.712,0.484,0.142,0.46,0.509,98,96.55,80.46,7930,0.424,1,29,29,29,28,29,30,29,28,27,30,19,22,27,11,30,30,16,30,2015-16
1610612763,Memphis Grizzlies,82,42,40,0.512,3966,102.6,104.7,105.4,107.1,-2.9,-2.4,0.562,1.56,16,0.298,0.709,0.495,0.14,0.477,0.524,95.7,93.95,78.29,7763,0.483,1,14,14,14,11,19,20,21,20,13,25,6,23,16,9,29,27,27,23,2015-16
1610612748,Miami Heat,82,48,34,0.585,3966,104.2,105.5,101.5,103.7,2.6,1.7,0.543,1.48,16.3,0.28,0.729,0.512,0.148,0.508,0.545,95.7,94.14,78.45,7779,0.525,1,7,7,7,11,12,8,11,26,20,20,15,11,8,16,11,13,25,7,2015-16
1610612749,Milwaukee Bucks,82,33,49,0.402,3966,102.2,103.4,105.7,107.8,-3.5,-4.5,0.603,1.52,17.6,0.286,0.689,0.49,0.159,0.499,0.537,96.6,95.05,79.21,7858,0.483,1,21,21,21,11,26,23,26,8,17,8,13,30,25,24,17,17,23,24,2015-16
1610612750,Minnesota Timberwolves,82,29,53,0.354,3976,104.3,105.4,107.1,109,-2.8,-3.5,0.619,1.56,17.6,0.279,0.702,0.494,0.155,0.498,0.549,97.6,96.2,80.17,7965,0.497,1,26,26,26,5,13,28,24,4,14,6,18,25,20,23,18,9,19,14,2015-16
1610612740,New Orleans Pelicans,82,30,52,0.366,3956,103.2,104.8,107.3,108.4,-4.1,-3.7,0.577,1.65,16.8,0.252,0.748,0.493,0.137,0.498,0.537,98.9,97.64,81.37,8041,0.472,1,25,25,25,23,18,26,25,19,11,16,24,3,22,4,19,18,8,26,2015-16
1610612752,New York Knicks,82,32,50,0.39,3961,102,103.9,104.8,106.7,-2.8,-2.8,0.557,1.53,16,0.28,0.718,0.502,0.142,0.483,0.527,95.8,94.12,78.43,7763,0.487,1,24,24,24,19,24,18,22,23,16,24,16,17,13,10,28,24,26,21,2015-16
1610612760,Oklahoma City Thunder,82,55,27,0.671,3966,109.9,112.1,103,104.8,6.9,7.4,0.558,1.44,16.7,0.347,0.72,0.541,0.162,0.524,0.565,99.4,97.54,81.28,8061,0.546,1,5,5,5,11,2,11,3,21,22,17,1,16,1,28,4,2,10,3,2015-16
1610612753,Orlando Magic,82,35,47,0.427,3981,102.6,104.4,104.6,106,-2,-1.6,0.596,1.67,17.6,0.271,0.726,0.495,0.144,0.5,0.533,98.2,96.68,80.57,8018,0.488,1,20,20,20,3,22,17,19,11,9,7,20,13,17,14,16,20,14,20,2015-16
1610612755,Philadelphia 76ers,82,10,72,0.122,3961,96.6,98.4,106.7,108.6,-10,-10.2,0.594,1.31,16.3,0.25,0.693,0.466,0.165,0.487,0.519,100.2,98.44,82.03,8119,0.428,1,30,30,30,19,30,27,30,12,28,21,26,28,30,29,27,29,6,29,2015-16
1610612756,Phoenix Suns,82,23,59,0.28,3941,99.4,101.5,107,107.9,-7.6,-6.5,0.558,1.21,15.4,0.297,0.733,0.508,0.173,0.487,0.526,100.9,99.39,82.82,8152,0.45,1,27,27,27,29,28,24,27,22,30,26,7,8,10,30,25,25,4,28,2015-16
1610612757,Portland Trail Blazers,82,44,38,0.537,3961,106.1,107.6,105.6,106.8,0.6,0.8,0.552,1.46,16,0.294,0.728,0.51,0.15,0.511,0.548,98.3,97.06,80.88,8012,0.493,1,12,12,12,19,6,19,13,25,21,23,9,12,9,17,8,10,12,18,2015-16
1610612758,Sacramento Kings,82,33,49,0.402,3961,103.3,105.3,106.3,107.6,-3,-2.3,0.612,1.52,17.6,0.281,0.717,0.5,0.16,0.51,0.546,102.2,100.66,83.88,8302,0.494,1,21,21,21,19,14,22,20,6,18,5,14,18,14,25,10,11,1,17,2015-16
1610612759,San Antonio Spurs,82,67,15,0.817,3941,108.4,109.3,96.6,98.2,11.8,11.1,0.611,1.88,18.8,0.266,0.746,0.516,0.138,0.526,0.564,95.7,94.54,78.78,7767,0.578,1,2,2,2,29,4,1,1,7,2,3,23,4,6,6,2,3,24,1,2015-16
1610612761,Toronto Raptors,82,56,26,0.683,3956,107,109.3,102.7,104.8,4.3,4.4,0.511,1.43,14.9,0.3,0.736,0.52,0.139,0.504,0.552,95.3,93.35,77.8,7707,0.525,1,4,4,4,23,5,12,6,30,24,28,5,7,3,7,12,7,29,8,2015-16
1610612762,Utah Jazz,82,40,42,0.488,3991,103.1,105,101.6,103.2,1.6,1.8,0.526,1.27,15.1,0.303,0.731,0.517,0.161,0.501,0.54,93.3,91.66,76.39,7625,0.508,1,19,19,19,2,16,7,10,27,29,27,4,10,5,26,15,16,30,12,2015-16
1610612764,Washington Wizards,82,41,41,0.5,3951,102.9,104.5,103.6,105.1,-0.7,-0.5,0.619,1.69,18.1,0.25,0.737,0.49,0.145,0.511,0.544,100.6,99.16,82.63,8163,0.497,1,17,17,17,26,21,14,17,3,8,4,25,6,24,15,9,15,5,15,2015-16
1610612737,Atlanta Hawks,82,43,39,0.524,3976,102.3,104.5,103.1,105.2,-0.8,-0.7,0.621,1.5,17.4,0.282,0.717,0.502,0.16,0.504,0.541,99.8,97.76,81.46,8091,0.506,1,11,11,11,4,27,4,19,6,23,11,13,19,12,28,19,20,11,10,2016-17
1610612738,Boston Celtics,82,53,29,0.646,3951,108.6,110.6,105.5,108,3.1,2.6,0.653,1.9,18.8,0.259,0.705,0.485,0.136,0.525,0.567,99.3,97.21,81.01,8005,0.514,1,4,4,4,25,7,14,8,2,3,2,23,29,27,7,9,6,13,7,2016-17
1610612751,Brooklyn Nets,82,20,62,0.244,3951,101.9,103.6,108,110.1,-6.1,-6.5,0.566,1.29,15.9,0.241,0.716,0.483,0.162,0.507,0.551,103.6,101.75,84.79,8371,0.46,1,30,30,30,25,29,23,28,21,29,26,28,22,28,29,17,16,1,28,2016-17
1610612766,Charlotte Hornets,82,36,46,0.439,3966,106.4,108.4,106.1,108.4,0.3,0,0.611,2.01,17.6,0.247,0.749,0.496,0.119,0.501,0.547,97.8,95.92,79.93,7934,0.505,1,20,20,20,10,14,17,15,8,2,9,27,3,19,1,23,17,20,11,2016-17
1610612741,Chicago Bulls,82,41,41,0.5,3956,104.6,106.5,104.5,106.2,0.1,0.3,0.584,1.66,16.8,0.311,0.733,0.519,0.14,0.487,0.53,97.7,96.02,80.02,7919,0.504,1,15,15,15,18,21,5,14,13,15,17,3,8,4,13,30,28,19,13,2016-17
1610612739,Cleveland Cavaliers,82,51,31,0.622,3976,110.9,112.8,108,109.7,2.9,3.1,0.567,1.66,17.1,0.264,0.722,0.499,0.14,0.547,0.58,98.4,96.74,80.61,8019,0.51,1,5,5,5,4,3,21,7,20,16,15,21,14,18,11,2,3,16,9,2016-17
1610612742,Dallas Mavericks,82,33,49,0.402,3956,103.7,104.7,106.3,107.7,-2.6,-3,0.574,1.75,16.8,0.216,0.733,0.465,0.127,0.505,0.541,94.2,93.11,77.59,7668,0.479,1,22,22,22,18,25,13,23,17,7,18,30,7,30,3,18,19,28,24,2016-17
1610612743,Denver Nuggets,82,40,42,0.488,3951,110,112.2,110.5,111.7,-0.5,0.4,0.615,1.69,18.2,0.314,0.753,0.532,0.15,0.53,0.568,100.7,99.18,82.65,8167,0.503,1,18,18,18,25,4,29,13,7,10,4,2,2,1,23,5,5,6,15,2016-17
1610612765,Detroit Pistons,82,37,45,0.451,3961,103.3,105.3,105.3,106.7,-2,-1.4,0.53,1.78,16.1,0.286,0.775,0.519,0.123,0.492,0.521,97.1,95.52,79.6,7890,0.482,1,19,19,19,13,23,8,21,28,4,24,9,1,3,2,27,30,21,23,2016-17
1610612744,Golden State Warriors,82,67,15,0.817,3956,113.2,114.8,101.1,103.4,12.1,11.4,0.705,2.06,21.2,0.272,0.709,0.504,0.146,0.563,0.597,102.2,100.37,83.65,8279,0.579,1,1,1,1,18,1,2,1,1,1,1,17,27,10,20,1,1,4,1,2016-17
1610612745,Houston Rockets,82,55,27,0.671,3956,111.8,114.1,106.4,108.4,5.4,5.7,0.626,1.67,18.1,0.281,0.717,0.499,0.15,0.545,0.583,102.5,100.55,83.79,8289,0.516,1,3,3,3,18,2,18,3,4,13,5,15,21,17,22,3,2,3,6,2016-17
1610612754,Indiana Pacers,82,42,40,0.512,3971,106.2,107.9,106.3,108.1,-0.1,-0.2,0.572,1.63,17.2,0.255,0.713,0.488,0.141,0.516,0.558,98.1,96.59,80.49,7989,0.505,1,13,13,13,7,16,15,17,18,18,14,26,24,25,15,13,13,18,12,2016-17
1610612746,LA Clippers,82,51,31,0.622,3951,110.3,111.8,105.8,107.5,4.5,4.4,0.57,1.74,17.2,0.256,0.733,0.501,0.133,0.537,0.574,98.2,96.77,80.64,7968,0.527,1,5,5,5,25,5,12,4,19,8,13,25,6,13,6,4,4,15,4,2016-17
1610612747,Los Angeles Lakers,82,26,56,0.317,3941,103.4,105.3,110.6,112,-7.2,-6.7,0.532,1.38,15.6,0.284,0.717,0.494,0.153,0.501,0.537,100.8,99.26,82.72,8143,0.446,1,28,28,28,30,24,30,30,26,28,27,11,18,21,27,22,25,5,30,2016-17
1610612763,Memphis Grizzlies,82,43,39,0.524,3981,104.7,107,104.5,106.5,0.1,0.5,0.584,1.65,16.5,0.295,0.731,0.507,0.137,0.491,0.535,94.7,92.84,77.37,7702,0.501,1,11,11,11,2,19,7,12,12,17,20,7,9,7,9,28,26,29,17,2016-17
1610612748,Miami Heat,82,41,41,0.5,3956,105.2,107.4,104.1,106.4,1,1,0.544,1.58,16.3,0.284,0.718,0.499,0.14,0.512,0.541,97.6,95.51,79.6,7875,0.5,1,15,15,15,18,17,6,10,24,19,21,12,16,16,12,15,18,22,18,2016-17
1610612749,Milwaukee Bucks,82,42,40,0.512,3956,106.9,108.5,106.4,108.7,0.5,-0.2,0.624,1.73,18.5,0.26,0.706,0.487,0.146,0.527,0.565,96.7,94.99,79.16,7828,0.504,1,13,13,13,18,13,19,16,5,9,3,22,28,26,19,7,7,26,14,2016-17
1610612750,Minnesota Timberwolves,82,31,51,0.378,3961,108.1,110,109.1,110.9,-1,-0.9,0.6,1.69,17.7,0.309,0.71,0.507,0.146,0.511,0.555,97.1,95.48,79.57,7870,0.501,1,24,24,24,13,10,27,20,10,11,7,4,25,8,18,16,15,23,16,2016-17
1610612740,New Orleans Pelicans,82,34,48,0.415,3981,103.3,104.7,104.9,106.8,-1.6,-2.1,0.582,1.77,17.1,0.228,0.728,0.48,0.129,0.504,0.539,100.1,98.56,82.13,8173,0.493,1,21,21,21,2,26,9,22,14,6,16,29,11,29,4,20,23,8,21,2016-17
1610612752,New York Knicks,82,31,51,0.378,3971,104.7,107.1,108.7,110.7,-4.1,-3.6,0.551,1.57,16.3,0.305,0.698,0.5,0.143,0.496,0.534,98.6,96.63,80.53,7990,0.482,1,24,24,24,7,18,25,24,22,20,22,5,30,15,16,25,27,17,22,2016-17
1610612760,Oklahoma City Thunder,82,47,35,0.573,3961,105,107.9,105.1,107.1,-0.2,0.8,0.532,1.4,15.5,0.323,0.742,0.528,0.152,0.5,0.54,100.5,98.18,81.82,8099,0.499,1,10,10,10,13,15,10,11,27,27,28,1,5,2,25,24,21,9,19,2016-17
1610612753,Orlando Magic,82,29,53,0.354,3961,101.2,103.7,108,110.3,-6.8,-6.5,0.58,1.67,16.8,0.267,0.726,0.491,0.137,0.489,0.524,99.1,96.9,80.75,7989,0.46,1,26,26,26,13,28,24,29,15,14,19,20,12,23,8,29,29,14,29,2016-17
1610612755,Philadelphia 76ers,82,28,54,0.341,3966,100.7,102.7,106.4,108.2,-5.7,-5.5,0.631,1.43,17.4,0.273,0.709,0.49,0.167,0.501,0.539,101,99.07,82.56,8179,0.47,1,27,27,27,10,30,16,27,3,26,10,16,26,24,30,21,22,7,26,2016-17
1610612756,Phoenix Suns,82,24,58,0.293,3966,103.9,106.1,109.3,111.3,-5.4,-5.2,0.491,1.27,14.4,0.299,0.718,0.503,0.152,0.493,0.538,102.9,100.85,84.04,8320,0.462,1,29,29,29,10,22,28,26,29,30,30,6,17,11,26,26,24,2,27,2016-17
1610612757,Portland Trail Blazers,82,41,41,0.5,3986,107.8,109.4,107.8,110,0,-0.6,0.534,1.54,16,0.269,0.72,0.496,0.139,0.52,0.559,99.1,97.38,81.15,8088,0.493,1,15,15,15,1,11,22,18,25,21,25,19,15,20,10,11,12,12,20,2016-17
1610612758,Sacramento Kings,82,32,50,0.39,3976,104.6,106.6,109.1,110.8,-4.5,-4.2,0.594,1.54,17.3,0.258,0.723,0.492,0.152,0.516,0.556,97.1,95.42,79.52,7911,0.478,1,23,23,23,4,20,26,25,11,22,12,24,13,22,24,14,14,24,25,2016-17
1610612759,San Antonio Spurs,82,61,21,0.744,3961,108.8,110.3,100.9,102.9,7.9,7.4,0.606,1.77,18.1,0.282,0.73,0.511,0.141,0.524,0.564,96.4,94.86,79.05,7832,0.551,1,2,2,2,13,9,1,2,9,5,6,14,10,6,14,10,9,27,2,2016-17
1610612761,Toronto Raptors,82,51,31,0.622,3956,109.8,111.4,104.9,107.1,4.9,4.3,0.472,1.46,14.5,0.291,0.717,0.505,0.132,0.517,0.561,97.1,95.41,79.51,7867,0.516,1,5,5,5,18,6,11,6,30,25,29,8,20,9,5,12,11,25,5,2016-17
1610612762,Utah Jazz,82,51,31,0.622,3951,107.4,109,102.7,104.7,4.7,4.3,0.544,1.48,16.2,0.27,0.743,0.514,0.148,0.526,0.563,93.6,92.09,76.75,7579,0.534,1,5,5,5,25,12,3,5,23,24,23,18,4,5,21,8,10,30,3,2016-17
1610612764,Washington Wizards,82,49,33,0.598,3971,108.5,110.4,106.9,108.8,1.6,1.7,0.577,1.68,17.6,0.286,0.716,0.501,0.143,0.528,0.564,99.7,97.94,81.62,8109,0.511,1,9,9,9,7,8,20,9,16,12,8,10,23,14,17,6,8,10,8,2016-17
1610612737,Atlanta Hawks,82,24,58,0.293,3941,102.4,104.4,108.2,110.1,-5.8,-5.7,0.622,1.53,17.6,0.263,0.719,0.489,0.157,0.512,0.547,100.6,98.76,82.3,8114,0.468,1,27,27,27,27,26,24,26,5,23,8,18,26,26,29,22,20,8,26,2017-18
1610612738,Boston Celtics,82,55,27,0.671,3961,105.3,106.8,101.5,103.2,3.7,3.6,0.586,1.6,17,0.263,0.739,0.504,0.144,0.518,0.552,98.2,96.75,80.63,7987,0.519,1,4,4,4,12,18,2,7,13,17,21,19,10,11,15,15,14,22,8,2017-18
1610612751,Brooklyn Nets,82,28,54,0.341,3971,104.3,106.1,108.5,109.7,-4.2,-3.6,0.619,1.56,17.3,0.251,0.731,0.489,0.151,0.514,0.551,101.1,99.66,83.05,8238,0.474,1,23,23,23,5,22,21,24,6,21,12,24,14,25,22,18,15,6,24,2017-18
1610612766,Charlotte Hornets,82,36,46,0.439,3956,107,109,107,109,0,-0.1,0.554,1.7,16.1,0.271,0.763,0.512,0.128,0.508,0.549,100.5,98.66,82.21,8143,0.5,1,20,20,20,16,9,17,18,25,9,27,13,2,5,2,25,18,10,18,2017-18
1610612741,Chicago Bulls,82,27,55,0.329,3971,101.3,103.4,109.1,110.5,-7.8,-7,0.607,1.68,17.3,0.256,0.767,0.5,0.141,0.497,0.529,100.3,98.65,82.21,8160,0.453,1,24,24,24,5,28,28,28,8,13,14,22,1,17,11,29,29,11,28,2017-18
1610612739,Cleveland Cavaliers,82,50,32,0.61,3946,110.6,112,109.5,111.1,1,1,0.579,1.7,17.5,0.243,0.73,0.492,0.139,0.547,0.584,100.1,98.72,82.27,8114,0.502,1,6,6,6,23,5,29,14,20,8,9,28,16,24,9,3,3,9,17,2017-18
1610612742,Dallas Mavericks,82,24,58,0.293,3961,104.1,105.4,107.4,108.4,-3.3,-2.9,0.594,1.85,17.3,0.224,0.749,0.478,0.127,0.513,0.544,97.5,96.53,80.44,7959,0.475,1,27,27,27,12,24,16,22,10,2,11,30,5,30,1,19,23,26,23,2017-18
1610612743,Denver Nuggets,82,46,36,0.561,3976,109.6,111.4,108.8,110,0.8,1.4,0.617,1.68,18.2,0.3,0.736,0.517,0.151,0.536,0.57,99.1,97.69,81.41,8095,0.511,1,14,14,14,4,6,23,11,7,11,5,2,11,2,23,6,7,15,10,2017-18
1610612765,Detroit Pistons,82,39,43,0.476,3961,104.9,106.6,104.8,106.7,0,-0.1,0.582,1.7,17.1,0.269,0.74,0.499,0.138,0.512,0.543,98.4,96.75,80.62,7981,0.489,1,19,19,19,12,19,10,19,19,10,18,16,9,18,7,20,26,23,21,2017-18
1610612744,Golden State Warriors,82,58,24,0.707,3946,112.3,112.8,104.2,106.8,8.1,5.9,0.685,1.9,20.9,0.243,0.712,0.497,0.153,0.569,0.603,101.8,100.35,83.63,8251,0.554,1,3,3,3,23,3,11,3,1,1,1,27,29,19,25,1,1,5,1,2017-18
1610612745,Houston Rockets,82,65,17,0.793,3951,112.2,114.1,103.8,105.7,8.5,8.4,0.557,1.56,16.4,0.254,0.75,0.503,0.141,0.551,0.59,99.7,98.02,81.69,8078,0.531,1,1,1,1,18,1,7,1,22,22,26,23,4,14,10,2,2,13,5,2017-18
1610612754,Indiana Pacers,82,48,34,0.585,3951,107.2,108.5,105.6,107.3,1.6,1.3,0.544,1.67,16.8,0.271,0.721,0.496,0.136,0.525,0.557,98.2,96.84,80.7,7977,0.509,1,8,8,8,18,11,12,12,28,14,22,15,24,20,5,12,13,21,12,2017-18
1610612746,LA Clippers,82,42,40,0.512,3941,107.7,109.4,107.7,109.2,0,0.2,0.555,1.52,16.5,0.284,0.718,0.504,0.147,0.527,0.564,101.1,99.54,82.95,8167,0.497,1,18,18,18,27,8,19,17,24,26,25,6,27,10,18,10,10,7,19,2017-18
1610612747,Los Angeles Lakers,82,35,47,0.427,3981,104.2,106,105.6,107.3,-1.4,-1.3,0.584,1.51,17,0.279,0.729,0.505,0.155,0.517,0.548,102.6,100.9,84.08,8361,0.491,1,21,21,21,3,23,13,21,17,27,19,8,17,9,26,16,19,3,20,2017-18
1610612763,Memphis Grizzlies,82,22,60,0.268,3941,101.8,103.6,108.4,110.4,-6.6,-6.8,0.586,1.44,16.6,0.276,0.721,0.493,0.156,0.5,0.539,97.3,95.65,79.71,7865,0.46,1,29,29,29,27,27,26,27,12,29,24,10,23,23,28,28,27,29,27,2017-18
1610612748,Miami Heat,82,44,38,0.537,3986,104.5,106.2,104,105.8,0.5,0.4,0.585,1.58,17.1,0.261,0.741,0.501,0.148,0.52,0.551,97.8,96.1,80.08,7985,0.505,1,15,15,15,2,21,8,16,16,19,16,20,7,16,19,14,16,27,15,2017-18
1610612749,Milwaukee Bucks,82,44,38,0.537,3966,107.8,109,107.1,109.1,0.7,-0.2,0.585,1.68,17.7,0.244,0.709,0.48,0.142,0.531,0.571,98.5,97.03,80.86,8013,0.502,1,15,15,15,8,10,18,20,15,12,7,26,30,28,12,8,6,20,16,2017-18
1610612750,Minnesota Timberwolves,82,47,35,0.573,3961,110.8,112.5,108.4,110.2,2.4,2.3,0.553,1.82,17,0.289,0.72,0.503,0.128,0.523,0.566,98.3,96.75,80.62,7985,0.518,1,12,12,12,12,4,25,10,26,3,20,4,25,13,3,13,9,23,9,2017-18
1610612740,New Orleans Pelicans,82,48,34,0.585,3991,107.7,108.5,105.6,107.4,2.1,1.1,0.627,1.79,19,0.24,0.726,0.494,0.145,0.541,0.573,102.7,101.48,84.57,8443,0.525,1,8,8,8,1,12,14,13,4,5,3,29,19,21,16,4,5,1,7,2017-18
1610612752,New York Knicks,82,29,53,0.354,3966,104.1,106.3,108.4,109.7,-4.3,-3.4,0.573,1.58,17.2,0.289,0.727,0.509,0.15,0.51,0.544,99.2,97.64,81.37,8059,0.481,1,22,22,22,8,20,22,23,21,18,15,3,18,6,21,24,24,17,22,2017-18
1610612760,Oklahoma City Thunder,82,48,34,0.585,3966,107.6,110.1,104.7,106.4,2.9,3.7,0.535,1.53,15.8,0.32,0.725,0.515,0.143,0.514,0.546,99.2,97.34,81.11,8036,0.508,1,8,8,8,8,7,9,6,29,25,28,1,20,3,13,17,21,18,14,2017-18
1610612753,Orlando Magic,82,25,57,0.305,3946,102.8,104.7,107.7,109.4,-4.9,-4.7,0.604,1.61,17.5,0.248,0.714,0.48,0.147,0.512,0.545,100.3,98.58,82.15,8096,0.472,1,26,26,26,23,25,20,25,9,16,10,25,28,29,17,21,22,12,25,2017-18
